55,01,01625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,01975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,02950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,03925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04325,0.0,0.0,0.0,0.0,20230918,99991231
